time,seconds_elapsed,z,y,x
1699734126833370000,17.1073701171875,-577.7827758789062,54.57719421386719,235.94354248046875
1699734126843074300,17.11707421875,-577.9750366210938,53.605804443359375,235.3804473876953
1699734126852748300,17.126748291015623,-577.9229736328125,52.84468078613281,234.59371948242188
1699734126862422300,17.13642236328125,-578.4307861328125,52.04801940917969,233.83267211914062
1699734126872097300,17.14609716796875,-578.4215087890625,51.1693115234375,232.8406982421875
1699734126881801500,17.155801513671875,-578.5684204101562,50.62339782714844,231.84629821777344
1699734126891475200,17.16547509765625,-578.7451171875,49.56617736816406,230.8301544189453
1699734126901149200,17.175149169921873,-578.8460083007812,48.91841125488281,229.6820068359375
1699734126910823400,17.184823486328124,-579.097412109375,48.61810302734375,228.85202026367188
1699734126920497400,17.194497314453123,-579.6651000976562,47.912628173828125,227.3942108154297
1699734126930202400,17.204202392578125,-579.828857421875,47.558441162109375,226.1695556640625
1699734126939876400,17.21387646484375,-580.4598388671875,47.184539794921875,224.97093200683594
1699734126949550300,17.22355029296875,-581.0574951171875,46.49983215332031,223.21270751953125
1699734126959224300,17.233224365234374,-581.4365234375,46.45109558105469,221.51771545410156
1699734126968929300,17.24292919921875,-582.49169921875,46.104736328125,219.74806213378906
1699734126978603300,17.252603271484375,-583.3787231445312,46.365203857421875,218.33724975585938
1699734126988277200,17.26227734375,-584.7003784179688,46.82249450683594,216.8868408203125
1699734126997951200,17.271951171875,-585.9268188476562,47.526123046875,215.2550811767578
1699734127007656400,17.281656494140623,-587.5289916992188,48.20318603515625,214.16177368164062
1699734127017330400,17.291330322265626,-588.6241455078125,49.533172607421875,213.6359405517578
1699734127027004200,17.301004150390625,-589.591064453125,50.31292724609375,213.48951721191406
1699734127036678400,17.310678466796876,-590.3016357421875,51.086456298828125,213.7416534423828
1699734127046352400,17.320352294921875,-590.271484375,51.382720947265625,213.65380859375
